,Year,Month,NSE_degC,RMSE_degC,MeanBias_degC,MAE_degC,R2,RMSE_degF,MeanBias_degF,MAE_degF
0,2000,1,-7.261183893605647,0.988398723571842,-0.8408374613233843,0.8800731477433298,0.20761761277556182,1.7791177024293157,-1.513507430382092,1.5841316659379936
1,2000,2,-5.071474083870775,0.663432360818359,-0.6272172115615144,0.6272172115615144,0.3555706898521228,1.1941782494730462,-1.1289909808107261,1.1289909808107261
2,2000,3,0.5926802551987985,0.45908148104193036,-0.32532206398701363,0.43527011464599413,0.913923826588958,0.8263466658754747,-0.5855797151766245,0.7834862063627894
3,2000,4,0.2957889689677087,0.49169981387479916,-0.011860782182281978,0.413144053692705,0.2962046584465717,0.8850596649746385,-0.02134940792810756,0.743659296646869
4,2000,5,-0.80416603337442,0.6391304815296022,0.05350170750391008,0.5225690716411711,0.013060931083930733,1.150434866753284,0.09630307350703815,0.940624328954108
5,2000,6,-21.418842983690755,0.6138552267148534,-0.49521297808227455,0.49521297808227455,0.03225147301015199,1.104939408086736,-0.8913833605480942,0.8913833605480942
6,2000,7,-3.116871251004042,0.5110065927058111,0.21957804968577851,0.3890010459529902,0.056206915132774544,0.9198118668704599,0.3952404894344013,0.7002018827153823
7,2000,8,-1.7257574407448173,0.3476447637065238,0.14219170155739236,0.27074940459072333,0.03802529035487074,0.6257605746717428,0.25594506280330626,0.487348928263302
8,2000,9,-0.1761314055591099,0.4233490488515794,0.10431217837519877,0.33931334231076715,0.04544824467514526,0.7620282879328429,0.18776192107535777,0.6107640161593809
9,2000,10,-7.6413265281034,0.910819956358612,0.788187892762336,0.8189247768460922,0.33391837513301564,1.6394759214455017,1.418738206972205,1.474064598322966
10,2000,11,-0.2750324854906063,0.7571725539355438,0.6806585260895379,0.6806585260895379,0.7678674032929634,1.362910597083979,1.2251853469611682,1.2251853469611682
11,2000,12,0.763259408697232,0.3440398997227686,-0.05485438740439094,0.2817838960521801,0.7786389010969742,0.6192718195009835,-0.0987378973279037,0.5072110128939242
12,2000,annual,0.7106703278537205,0.6285715411013928,-0.0284059623132379,0.5125373806617196,0.8542811826687545,1.131428773982507,-0.05113073216382822,0.9225672851910953
13,2001,1,-1.2525669156743193,1.2649756236652139,1.180040278323744,1.180040278323744,0.7081390364396827,2.276956122597385,2.1240725009827393,2.1240725009827393
14,2001,2,-0.5473418137558628,0.9564475168235945,0.5885585442694278,0.7934289330014804,0.16885796406938172,1.7216055302824702,1.05940537968497,1.4281720794026649
15,2001,3,0.7256522099202642,0.7311452046796224,0.3272214568902578,0.6298862026124016,0.8403715145921842,1.3160613684233204,0.588998622402464,1.1337951647023228
16,2001,4,-0.48881072708144746,0.9015107060440574,0.4265707671849787,0.7003523938597667,0.09644790394070228,1.6227192708793032,0.7678273809329617,1.26063430894758
17,2001,5,0.11067728360623141,0.44169120373881554,-0.06948529810450063,0.358304256388497,0.17429034649204586,0.795044166729868,-0.12507353658810114,0.6449476614992946
18,2001,6,-1.910325424571527,0.9520536228067326,0.7729107204516613,0.7845833163528602,0.2097919852353809,1.7136965210521187,1.3912392968129903,1.4122499694351482
19,2001,7,-6.574793378579627,0.6743616710819473,0.36898407416655143,0.4705447146265184,0.015156455006677358,1.2138510079475053,0.6641713334997926,0.8469804863277332
20,2001,8,-3.629332175347016,0.6560490922772937,0.5440645665183331,0.5494182702303696,0.14547443515033412,1.1808883660991287,0.9793162197329996,0.9889528864146653
21,2001,9,-2.150067573103408,0.7881007464044439,0.7579013614421065,0.7579013614421065,0.7744592374795188,1.418581343527999,1.3642224505957918,1.3642224505957918
22,2001,10,-0.159503229583017,0.35638711652402105,0.08862689270470189,0.29546911264786146,0.02892117339723114,0.6414968097432379,0.15952840686846342,0.5318444027661506
23,2001,11,0.2796773370938097,0.8923825033263936,0.5973611375828408,0.6290036366494992,0.8390564480901572,1.6062885059875085,1.0752500476491136,1.1322065459690986
24,2001,12,-2.850203163253727,0.9231676699096015,-0.5660495346447905,0.6916818335865426,0.19312280833976264,1.6617018058372828,-1.0188891623606229,1.2450273004557766
25,2001,annual,0.7556542790607715,0.8271638089634986,0.41423954616678027,0.6515257975179792,0.8261081689815662,1.4888948561342976,0.7456311831002045,1.1727464355323627
26,2002,1,0.6111169387517026,0.6450678179226521,0.04960828361160249,0.4786000927201059,0.6999587252353184,1.1611220722607738,0.08929491050088448,0.8614801668961907
27,2002,2,0.2831341013051004,0.5681195683122755,-0.027047943875406703,0.49662508767758806,0.31631928953013516,1.022615222962096,-0.04868629897573207,0.8939251578196585
28,2002,3,0.2781783763913913,0.9293925690260181,0.6796710113374691,0.824951222801236,0.9136639839077945,1.6729066242468327,1.2234078204074443,1.4849122010422249
29,2002,4,0.1816767215707965,0.678573855051394,-0.26390535035041796,0.5704950650440639,0.5613678478823589,1.2214329390925092,-0.4750296306307523,1.0268911170793151
30,2002,5,-0.6496193874115046,0.4690544539076175,0.05827098791074794,0.3563230210977023,0.06407586948114825,0.8442980170337115,0.1048877782393463,0.6413814379758642
31,2002,6,0.16961508864882413,0.27713460466160184,-0.00833671573929043,0.22082570715562375,0.4622449649990846,0.4988422883908833,-0.015006088330722776,0.3974862728801227
32,2002,7,-2.42357110768415,0.3434041464887972,0.2904692204496866,0.29273500452319695,0.5400680787522452,0.618127463679835,0.5228445968094358,0.5269230081417545
33,2002,8,-4.247617808576163,0.4514789998752998,0.18932593139007506,0.36648773937499607,0.0052113455453055455,0.8126621997755397,0.3407866765021351,0.6596779308749929
34,2002,9,-2.7024441876348493,0.4427424819848227,0.32399178437508863,0.39134212014367437,0.024762470003398644,0.7969364675726809,0.5831852118751596,0.7044158162586138
35,2002,10,-1.5055095967572498,0.5672638254019171,0.4277956322613945,0.4888733619496823,0.06002093923430827,1.0210748857234508,0.7700321380705101,0.8799720515094281
36,2002,11,-0.07158889987582162,0.47153142539690596,-0.050148260986187826,0.38464850625933894,0.012193400506391238,0.8487565657144307,-0.09026686977513809,0.6923673112668101
37,2002,12,0.8246371970821464,0.5037233214114306,0.2794238767832294,0.4015515147807093,0.8875741798097995,0.9067019785405751,0.502962978209813,0.7227927266052767
38,2002,annual,0.8330166842982991,0.5539861254334866,0.16575949190831438,0.4395069180485753,0.8483608161011356,0.9971750257802758,0.2983670854349659,0.7911124524874356
39,2003,1,-1.4596766510301915,0.46575010584756465,-0.25962291842948026,0.3572328032257718,0.0846953832671106,0.8383501905256164,-0.4673212531730645,0.6430190458063892
40,2003,2,-0.479766511293674,0.28028266231062493,0.20702601491735692,0.2249017561497979,0.32962478376561805,0.5045087921591249,0.37264682685124245,0.40482316106963623
41,2003,3,0.4832141877201397,0.5452841283501814,0.48680916893947374,0.49273722258288527,0.9093311377319554,0.9815114310303265,0.8762565040910527,0.8869270006491935
42,2003,4,-1.538916560976726,0.9486414349124277,0.8447560868774762,0.8448851550455339,0.5260695974646246,1.70755458284237,1.520560956379457,1.520793279081961
43,2003,5,0.23869784301475871,0.4085728552177493,0.21536410064963804,0.2966765222667784,0.47966757235936264,0.7354311393919487,0.3876553811693485,0.5340177400802011
44,2003,6,-1.6360663702745604,0.29214987611168036,-0.2613670747496718,0.2613670747496718,0.5139820947573358,0.5258697770010247,-0.47046073454940923,0.47046073454940923
45,2003,7,-0.4444970005659472,0.2639925157859426,-0.17859738061987948,0.22845669979354652,0.24015626330779027,0.4751865284146967,-0.32147528511578305,0.41122205962838376
46,2003,8,0.22404072254867768,0.31478421627428954,0.2872035436319558,0.29030379423314817,0.8933359578527086,0.5666115892937212,0.5169663785375205,0.5225468296196667
47,2003,9,-2.0946682045661107,0.42072245452310164,0.2391352828482929,0.3591929106817258,0.0005591445080193492,0.757300418141583,0.43044350912692725,0.6465472392271064
