,Year,Month,NSE_degF,RMSE_degF,MeanBias_degF,MAE_degF,R2,RMSE_degC,MeanBias_degC,MAE_degC
0,2000,1,0.10373186849346738,1.797977440571092,-1.462621678531372,1.5134855040029818,0.973337090294174,0.9988763558728289,-0.8125675991840955,0.8408252800016565
1,2000,2,0.3534783234546284,1.195279563769627,-0.8178082094937567,0.9166381661503804,0.8510140175324036,0.6640442020942372,-0.45433789416319814,0.5092434256391002
2,2000,3,0.41108602709987696,0.8854634629744726,-0.7076142641646281,0.7267185043927986,0.8064838921020538,0.49192414609692925,-0.3931190356470156,0.4037325024404437
3,2000,4,0.9581257561754477,0.708021168795568,-0.5388968429680625,0.6155809135616513,0.985372226215044,0.3933450937753155,-0.29938713498225694,0.34198939642313964
4,2000,5,0.9450997537119334,1.0014006041870862,-0.6562154364779199,0.7684556554872581,0.9687037109586248,0.5563336689928257,-0.3645641313766222,0.4269198086040323
5,2000,6,0.9713441351267291,1.2796236113533377,-0.8787672975525306,0.9726720987330526,0.9850723919036578,0.7109020063074099,-0.48820405419585033,0.5403733881850292
6,2000,7,0.9853800944718976,1.141359021941081,-0.7607345486479244,0.8224125825150711,0.9925798918120778,0.6340883455228228,-0.42263030480440245,0.4568958791750395
7,2000,8,0.986094925113488,1.1748160175234434,-0.5753877417727833,0.8850808351197896,0.9894990771600014,0.652675565290802,-0.31965985654043516,0.4917115750665498
8,2000,9,0.9847952010310618,1.0916915571187662,-0.5235925936303042,0.9229525578306603,0.9888706012882048,0.6064953095104256,-0.2908847742390579,0.5127514210170335
9,2000,10,0.9791667357157089,1.096964584643402,0.009293237873073876,1.004217980168785,0.9816407823797831,0.6094247692463344,0.005162909929485487,0.5578988778715471
10,2000,11,0.8283847996163647,1.7428275180316735,-0.5015096859085039,1.6306004095443845,0.8426003190047564,0.9682375100175964,-0.278616492171391,0.9058891164135469
11,2000,12,0.6454314280318897,1.5491878950481253,-0.7089950684762477,1.4360589302000557,0.730860411250049,0.8606599416934029,-0.3938861491534709,0.7978105167778087
